DD HH:MM,Previsão,Medição
29/05/2024 00:10,,2.14
29/05/2024 00:15,,2.1500000000000004
29/05/2024 00:20,,2.13
29/05/2024 00:25,,2.14
29/05/2024 00:30,,2.1500000000000004
29/05/2024 00:35,,2.1500000000000004
29/05/2024 00:40,,2.16
29/05/2024 00:45,,2.16
29/05/2024 00:50,,2.17
29/05/2024 00:55,,2.17
29/05/2024 01:00,0.46,2.18
29/05/2024 01:05,,2.17
29/05/2024 01:10,,2.1500000000000004
29/05/2024 01:15,,2.14
29/05/2024 01:20,,2.14
29/05/2024 01:25,,2.1100000000000003
29/05/2024 01:30,,2.1100000000000003
29/05/2024 01:35,,2.1
29/05/2024 01:40,,2.1
29/05/2024 01:45,,2.0700000000000003
29/05/2024 01:50,,2.06
29/05/2024 01:55,,2.04
29/05/2024 02:00,0.34,2.0100000000000002
29/05/2024 02:05,0.34,2.0100000000000002
29/05/2024 02:10,0.34,2.0100000000000002
29/05/2024 02:15,0.34,1.98
29/05/2024 02:20,,1.98
29/05/2024 02:25,,1.96
29/05/2024 02:30,,1.84
29/05/2024 02:35,,1.9500000000000002
29/05/2024 02:40,,1.9500000000000002
29/05/2024 02:45,,1.9300000000000002
29/05/2024 02:50,,1.9300000000000002
29/05/2024 02:55,,1.9100000000000001
29/05/2024 03:00,0.22,1.8900000000000001
29/05/2024 03:05,,2.09
29/05/2024 03:10,,2.08
29/05/2024 03:15,,1.87
29/05/2024 03:20,,1.87
29/05/2024 03:25,,1.86
29/05/2024 03:30,,1.85
29/05/2024 03:35,,1.82
29/05/2024 03:40,,1.83
29/05/2024 03:45,,1.84
29/05/2024 03:50,,1.81
29/05/2024 03:55,,1.81
29/05/2024 04:00,0.15,1.82
29/05/2024 04:05,0.15,1.82
29/05/2024 04:10,0.15,1.81
29/05/2024 04:15,,1.8
29/05/2024 04:20,,1.81
29/05/2024 04:25,,1.8
29/05/2024 04:30,,1.8
29/05/2024 04:35,,1.81
29/05/2024 04:40,,1.82
29/05/2024 04:45,,1.82
29/05/2024 04:50,,1.82
29/05/2024 04:55,,1.82
29/05/2024 05:00,0.15,1.82
29/05/2024 05:05,,1.8
29/05/2024 05:10,,1.8
29/05/2024 05:15,,1.8
29/05/2024 05:20,,1.8
29/05/2024 05:25,,1.81
29/05/2024 05:30,,1.81
29/05/2024 05:35,,1.81
29/05/2024 05:40,,1.8
29/05/2024 05:45,,1.8
29/05/2024 05:50,,1.79
29/05/2024 05:55,,1.8
29/05/2024 06:00,0.16,1.77
29/05/2024 06:05,0.16,1.8
29/05/2024 06:10,0.16,1.79
29/05/2024 06:15,,1.79
29/05/2024 06:20,,1.79
29/05/2024 06:25,,1.78
29/05/2024 06:30,,1.78
29/05/2024 06:35,,1.78
29/05/2024 06:40,,1.78
29/05/2024 06:45,,1.77
29/05/2024 06:50,,1.7600000000000002
29/05/2024 06:55,,1.7400000000000002
29/05/2024 07:00,0.14,1.73
29/05/2024 07:05,,1.7200000000000002
29/05/2024 07:10,,1.71
29/05/2024 07:15,,1.71
29/05/2024 07:20,,1.7000000000000002
29/05/2024 07:25,,1.6800000000000002
29/05/2024 07:30,,1.6600000000000001
29/05/2024 07:35,,1.6700000000000002
29/05/2024 07:40,,1.6500000000000001
29/05/2024 07:45,,1.6600000000000001
29/05/2024 07:50,,1.6500000000000001
29/05/2024 07:55,,1.6500000000000001
29/05/2024 08:00,0.08,1.6400000000000001
29/05/2024 08:05,,1.6500000000000001
29/05/2024 08:10,,1.6600000000000001
29/05/2024 08:15,,1.6700000000000002
29/05/2024 08:20,,1.6800000000000002
29/05/2024 08:25,,1.6700000000000002
29/05/2024 08:30,,1.6700000000000002
29/05/2024 08:35,,1.6800000000000002
29/05/2024 08:40,,1.6700000000000002
29/05/2024 08:45,,1.6700000000000002
29/05/2024 08:50,,1.6700000000000002
29/05/2024 08:55,,1.6700000000000002
29/05/2024 09:00,0.04,1.6500000000000001
29/05/2024 09:05,0.04,1.6600000000000001
29/05/2024 09:10,0.04,1.6700000000000002
29/05/2024 09:15,0.04,1.6600000000000001
29/05/2024 09:20,0.04,1.6500000000000001
29/05/2024 09:25,0.04,1.6400000000000001
29/05/2024 09:30,,1.6600000000000001
29/05/2024 09:35,,1.6600000000000001
29/05/2024 09:40,,1.7000000000000002
29/05/2024 09:45,,1.6900000000000002
29/05/2024 09:50,,1.6700000000000002
29/05/2024 09:55,,1.6800000000000002
29/05/2024 10:00,0.05,1.6800000000000002
29/05/2024 10:05,0.05,1.6900000000000002
29/05/2024 10:10,0.05,1.71
29/05/2024 10:15,0.05,1.6900000000000002
29/05/2024 10:20,0.05,1.6800000000000002
29/05/2024 10:25,0.05,1.6900000000000002
29/05/2024 10:30,0.05,1.6800000000000002
29/05/2024 10:35,0.05,1.6900000000000002
29/05/2024 10:40,,1.6900000000000002
29/05/2024 10:45,,1.7200000000000002
29/05/2024 10:50,,1.7200000000000002
29/05/2024 10:55,,1.73
29/05/2024 11:00,0.10,1.7200000000000002
29/05/2024 11:05,0.10,1.7200000000000002
29/05/2024 11:10,0.10,1.73
29/05/2024 11:15,0.10,1.7400000000000002
29/05/2024 11:20,,1.7200000000000002
29/05/2024 11:25,,1.73
29/05/2024 11:30,,1.73
29/05/2024 11:35,,1.75
29/05/2024 11:40,,1.75
29/05/2024 11:45,,1.7600000000000002
29/05/2024 11:50,,1.7600000000000002
29/05/2024 11:55,,1.7600000000000002
29/05/2024 12:00,0.13,1.7400000000000002
29/05/2024 12:05,,1.7600000000000002
29/05/2024 12:10,,1.7600000000000002
29/05/2024 12:15,,1.75
29/05/2024 12:20,,1.75
29/05/2024 12:25,,1.75
29/05/2024 12:30,,1.7400000000000002
29/05/2024 12:35,,1.73
29/05/2024 12:40,,1.73
29/05/2024 12:45,,1.7200000000000002
29/05/2024 12:50,,1.6900000000000002
29/05/2024 12:55,,1.6800000000000002
29/05/2024 13:00,0.12,1.6800000000000002
29/05/2024 13:05,,1.6400000000000001
29/05/2024 13:10,,1.6400000000000001
29/05/2024 13:15,,1.6500000000000001
29/05/2024 13:20,,1.6600000000000001
29/05/2024 13:25,,1.6400000000000001
29/05/2024 13:30,,1.6400000000000001
29/05/2024 13:35,,1.6300000000000001
29/05/2024 13:40,,1.6400000000000001
29/05/2024 13:45,,1.6300000000000001
29/05/2024 13:50,,1.6300000000000001
29/05/2024 13:55,,1.6500000000000001
29/05/2024 14:00,0.07,1.6600000000000001
29/05/2024 14:05,,1.6700000000000002
29/05/2024 14:10,,1.6800000000000002
29/05/2024 14:15,,1.6800000000000002
29/05/2024 14:20,,1.6700000000000002
29/05/2024 14:35,,1.6700000000000002
29/05/2024 14:40,,1.6500000000000001
29/05/2024 14:45,,1.6500000000000001
29/05/2024 14:50,,1.6500000000000001
29/05/2024 14:55,,1.6300000000000001
29/05/2024 15:00,0.03,1.6400000000000001
29/05/2024 15:05,,1.6300000000000001
29/05/2024 15:10,,1.62
29/05/2024 15:15,,1.61
29/05/2024 15:20,,1.6400000000000001
29/05/2024 15:25,,1.62
29/05/2024 15:30,,1.6400000000000001
29/05/2024 15:35,,1.61
29/05/2024 15:40,,1.6
29/05/2024 15:45,,1.6300000000000001
29/05/2024 15:50,,1.62
29/05/2024 15:55,,1.62
29/05/2024 16:00,0.03,1.62
29/05/2024 16:05,,1.61
29/05/2024 16:10,,1.6
29/05/2024 16:15,,1.61
29/05/2024 16:20,,1.6
29/05/2024 16:25,,1.58
29/05/2024 16:30,,1.57
29/05/2024 16:35,,1.59
29/05/2024 16:40,,1.61
29/05/2024 16:45,,1.6
29/05/2024 16:50,,1.6400000000000001
29/05/2024 16:55,,1.6500000000000001
29/05/2024 17:00,0.09,1.6400000000000001
29/05/2024 17:05,,1.6400000000000001
29/05/2024 17:10,,1.6500000000000001
29/05/2024 17:15,,1.6500000000000001
29/05/2024 17:20,,1.6400000000000001
29/05/2024 17:25,,1.6500000000000001
29/05/2024 17:30,,1.6600000000000001
29/05/2024 17:35,,1.6400000000000001
29/05/2024 17:40,,1.6600000000000001
29/05/2024 17:45,,1.6600000000000001
29/05/2024 17:50,,1.6700000000000002
29/05/2024 17:55,,1.7000000000000002
29/05/2024 18:00,0.19,1.6900000000000002
29/05/2024 18:05,,1.6900000000000002
29/05/2024 18:10,,1.7000000000000002
29/05/2024 18:15,,1.7000000000000002
29/05/2024 18:20,,1.7000000000000002
29/05/2024 18:25,,1.71
29/05/2024 18:30,,1.7400000000000002
29/05/2024 18:35,,1.71
29/05/2024 18:40,,1.7200000000000002
29/05/2024 18:45,,1.7400000000000002
29/05/2024 18:50,,1.71
29/05/2024 18:55,,1.73
29/05/2024 19:00,0.26,1.7200000000000002
29/05/2024 19:05,,1.73
29/05/2024 19:10,,1.73
29/05/2024 19:15,,1.73
29/05/2024 19:20,,1.75
29/05/2024 19:25,,1.75
29/05/2024 19:30,,1.7600000000000002
29/05/2024 19:35,,1.77
29/05/2024 19:40,,1.7600000000000002
29/05/2024 19:45,,1.77
29/05/2024 19:50,,1.7600000000000002
29/05/2024 19:55,,1.78
29/05/2024 20:00,0.29,1.8
29/05/2024 20:05,0.29,1.79
29/05/2024 20:10,0.29,1.79
29/05/2024 20:15,,1.79
29/05/2024 20:20,,1.8
29/05/2024 20:25,,1.79
29/05/2024 20:30,,1.8
29/05/2024 20:35,,1.79
29/05/2024 20:40,,1.78
29/05/2024 20:45,,1.78
29/05/2024 20:50,,1.77
29/05/2024 20:55,,1.77
29/05/2024 21:00,0.31,1.78
29/05/2024 21:05,0.31,1.7600000000000002
29/05/2024 21:10,,1.79
29/05/2024 21:15,,1.8
29/05/2024 21:20,,1.82
29/05/2024 21:25,,1.83
29/05/2024 21:30,,1.85
29/05/2024 21:35,,1.85
29/05/2024 21:40,,1.87
29/05/2024 21:45,,1.86
29/05/2024 21:50,,1.87
29/05/2024 21:55,,1.87
29/05/2024 22:00,0.37,1.78
29/05/2024 22:05,0.37,1.8900000000000001
29/05/2024 22:10,,1.9100000000000001
29/05/2024 22:15,,1.9100000000000001
29/05/2024 22:20,,1.9100000000000001
29/05/2024 22:25,,1.9100000000000001
29/05/2024 22:30,,1.9500000000000002
29/05/2024 22:35,,1.9300000000000002
29/05/2024 22:40,,2.12
29/05/2024 22:45,,1.84
29/05/2024 22:50,,1.96
29/05/2024 23:00,0.46,1.98
29/05/2024 23:05,,2.0100000000000002
29/05/2024 23:10,,2.02
29/05/2024 23:15,,2.0300000000000002
29/05/2024 23:20,,2.04
29/05/2024 23:25,,2.04
29/05/2024 23:30,,2.06
29/05/2024 23:35,,2.06
29/05/2024 23:40,,2.06
29/05/2024 23:45,,2.0700000000000003
29/05/2024 23:50,,2.08
29/05/2024 23:55,,2.09
30/05/2024 00:00,0.53,2.09
30/05/2024 00:05,,2.1
30/05/2024 00:10,,2.09
30/05/2024 00:15,,2.08
30/05/2024 00:20,,2.08
30/05/2024 00:25,,2.08
30/05/2024 00:30,,2.0700000000000003
30/05/2024 00:35,,2.0700000000000003
30/05/2024 00:40,,2.08
30/05/2024 00:45,,2.0700000000000003
30/05/2024 00:50,,2.09
30/05/2024 00:55,,2.09
30/05/2024 01:00,0.53,2.08
30/05/2024 01:05,,2.0700000000000003
30/05/2024 01:10,,2.08
30/05/2024 01:15,,2.06
30/05/2024 01:20,,2.06
30/05/2024 01:25,,2.06
30/05/2024 01:30,,2.04
30/05/2024 01:35,,2.0300000000000002
30/05/2024 01:40,,2.0300000000000002
30/05/2024 01:45,,2.0300000000000002
30/05/2024 01:50,,2.02
30/05/2024 01:55,,2.0100000000000002
30/05/2024 02:00,0.45,1.98
30/05/2024 02:05,0.45,1.9700000000000002
30/05/2024 02:10,0.45,1.9500000000000002
30/05/2024 02:15,,1.84
30/05/2024 02:20,,1.9300000000000002
30/05/2024 02:25,,1.9300000000000002
30/05/2024 02:30,,1.9100000000000001
30/05/2024 02:35,,1.9100000000000001
30/05/2024 02:40,,1.9100000000000001
30/05/2024 02:45,,1.8900000000000001
30/05/2024 02:50,,1.78
30/05/2024 02:55,,1.87
30/05/2024 03:00,0.33,1.87
30/05/2024 03:05,,1.85
30/05/2024 03:10,,1.84
30/05/2024 03:15,,1.84
30/05/2024 03:20,,1.82
30/05/2024 03:25,,1.81
30/05/2024 03:30,,1.79
30/05/2024 03:35,,1.79
30/05/2024 03:40,,1.77
30/05/2024 03:45,,1.7600000000000002
30/05/2024 03:50,,1.77
30/05/2024 03:55,,1.7600000000000002
30/05/2024 04:00,0.22,1.7400000000000002
30/05/2024 04:05,0.22,1.7400000000000002
30/05/2024 04:10,0.22,1.75
30/05/2024 04:15,,1.73
30/05/2024 04:20,,1.73
30/05/2024 04:25,,1.7400000000000002
30/05/2024 04:30,,1.75
30/05/2024 04:35,,1.7400000000000002
30/05/2024 04:40,,1.73
30/05/2024 04:45,,1.7400000000000002
30/05/2024 04:50,,1.71
30/05/2024 04:55,,1.71
30/05/2024 05:00,0.17,1.7000000000000002
30/05/2024 05:05,,1.7000000000000002
30/05/2024 05:10,,1.6900000000000002
30/05/2024 05:15,,1.7000000000000002
30/05/2024 05:20,,1.7000000000000002
30/05/2024 05:25,,1.71
30/05/2024 05:30,,1.7200000000000002
30/05/2024 05:35,,1.6900000000000002
30/05/2024 05:40,,1.7200000000000002
30/05/2024 05:45,,1.7000000000000002
30/05/2024 05:50,,1.71
30/05/2024 05:55,,1.7000000000000002
30/05/2024 06:00,0.17,1.7000000000000002
30/05/2024 06:05,,1.7200000000000002
30/05/2024 06:10,,1.7200000000000002
30/05/2024 06:15,,1.71
30/05/2024 06:20,,1.71
30/05/2024 06:25,,1.71
30/05/2024 06:30,,1.7200000000000002
30/05/2024 06:35,,1.7000000000000002
30/05/2024 06:40,,1.71
30/05/2024 06:45,,1.71
30/05/2024 06:50,,1.6900000000000002
30/05/2024 06:55,,1.7000000000000002
30/05/2024 07:00,0.18,1.6900000000000002
30/05/2024 07:05,,1.6900000000000002
30/05/2024 07:10,,1.6800000000000002
30/05/2024 07:15,,1.6900000000000002
30/05/2024 07:20,,1.6700000000000002
30/05/2024 07:25,,1.6600000000000001
30/05/2024 07:30,,1.6600000000000001
30/05/2024 07:35,,1.6500000000000001
30/05/2024 07:40,,1.6500000000000001
30/05/2024 07:45,,1.6500000000000001
30/05/2024 07:50,,1.6400000000000001
30/05/2024 07:55,,1.6300000000000001
30/05/2024 08:00,0.15,1.62
30/05/2024 08:05,,1.61
30/05/2024 08:10,,1.61
30/05/2024 08:15,,1.6
30/05/2024 08:20,,1.61
30/05/2024 08:25,,1.6
30/05/2024 08:30,,1.6
30/05/2024 08:35,,1.58
30/05/2024 08:40,,1.56
30/05/2024 08:45,,1.58
30/05/2024 08:50,,1.59
30/05/2024 08:55,,1.57
30/05/2024 09:00,0.09,1.55
30/05/2024 09:05,0.09,1.57
30/05/2024 09:10,0.09,1.58
30/05/2024 09:15,0.09,1.56
30/05/2024 09:20,0.09,1.56
30/05/2024 09:25,,1.57
30/05/2024 09:30,,1.57
30/05/2024 09:35,,1.56
30/05/2024 09:40,,1.56
30/05/2024 09:45,,1.55
30/05/2024 09:50,,1.55
30/05/2024 09:55,,1.54
30/05/2024 10:00,0.06,1.54
30/05/2024 10:05,0.06,1.56
30/05/2024 10:10,0.06,1.57
30/05/2024 10:15,0.06,1.57
30/05/2024 10:20,0.06,1.57
30/05/2024 10:25,0.06,1.57
30/05/2024 10:30,0.06,1.57
30/05/2024 10:35,0.06,1.59
30/05/2024 10:40,,1.59
30/05/2024 10:45,,1.59
30/05/2024 10:50,,1.59
30/05/2024 10:55,,1.6
30/05/2024 11:00,0.08,1.6
30/05/2024 11:05,0.08,1.62
30/05/2024 11:10,0.08,1.6
30/05/2024 11:15,0.08,1.62
30/05/2024 11:20,,1.61
30/05/2024 11:25,,1.61
30/05/2024 11:30,,1.6300000000000001
30/05/2024 11:35,,1.6300000000000001
30/05/2024 11:40,,1.6300000000000001
30/05/2024 11:45,,1.6500000000000001
30/05/2024 11:50,,1.6600000000000001
30/05/2024 11:55,,1.6700000000000002
30/05/2024 12:00,0.12,1.6900000000000002
30/05/2024 12:05,,1.71
30/05/2024 12:10,,1.7000000000000002
30/05/2024 12:15,,1.7000000000000002
30/05/2024 12:20,,1.7000000000000002
30/05/2024 12:25,,1.7000000000000002
30/05/2024 12:30,,1.7000000000000002
30/05/2024 12:35,,1.7000000000000002
30/05/2024 12:40,,1.6900000000000002
30/05/2024 12:45,,1.6800000000000002
30/05/2024 12:50,,1.6800000000000002
30/05/2024 12:55,,1.6900000000000002
30/05/2024 13:00,0.14,1.6900000000000002
30/05/2024 13:05,,1.6700000000000002
30/05/2024 13:10,,1.6500000000000001
30/05/2024 13:15,,1.6500000000000001
30/05/2024 13:20,,1.6400000000000001
30/05/2024 13:25,,1.6300000000000001
30/05/2024 13:30,,1.62
30/05/2024 13:35,,1.62
30/05/2024 13:40,,1.62
30/05/2024 13:45,,1.6400000000000001
30/05/2024 13:50,,1.6300000000000001
30/05/2024 13:55,,1.62
30/05/2024 14:00,0.11,1.6
30/05/2024 14:05,,1.6
30/05/2024 14:10,,1.61
30/05/2024 14:15,,1.59
30/05/2024 14:20,,1.6
30/05/2024 14:25,,1.61
30/05/2024 14:30,,1.62
30/05/2024 14:35,,1.62
30/05/2024 14:40,,1.6
30/05/2024 14:45,,1.61
30/05/2024 14:50,,1.6
30/05/2024 14:55,,1.61
30/05/2024 15:00,0.06,1.6
30/05/2024 15:05,,1.6
30/05/2024 15:10,,1.61
30/05/2024 15:15,,1.6
30/05/2024 15:20,,1.58
30/05/2024 15:25,,1.6
30/05/2024 15:30,,1.6
30/05/2024 15:35,,1.59
30/05/2024 15:40,,1.58
30/05/2024 15:45,,1.59
30/05/2024 15:50,,1.58
30/05/2024 15:55,,1.6
30/05/2024 16:00,0.01,1.61
30/05/2024 16:05,,1.61
30/05/2024 16:10,,1.58
30/05/2024 16:15,,1.61
30/05/2024 16:20,,1.62
30/05/2024 16:25,,1.62
30/05/2024 16:30,,1.61
30/05/2024 16:35,,1.61
30/05/2024 16:40,,1.61
30/05/2024 16:45,,1.6
30/05/2024 16:50,,1.6
30/05/2024 16:55,,1.59
30/05/2024 17:00,0.01,1.59
30/05/2024 17:05,,1.59
30/05/2024 17:10,,1.59
30/05/2024 17:15,,1.58
30/05/2024 17:20,,1.54
30/05/2024 17:25,,1.56
30/05/2024 17:30,,1.59
30/05/2024 17:35,,1.59
30/05/2024 17:40,,1.59
30/05/2024 17:45,,1.6
30/05/2024 17:50,,1.6
30/05/2024 17:55,,1.6300000000000001
30/05/2024 18:00,0.08,1.62
30/05/2024 18:05,,1.6300000000000001
30/05/2024 18:10,,1.6400000000000001
30/05/2024 18:15,,1.62
30/05/2024 18:20,,1.6300000000000001
30/05/2024 18:25,,1.6500000000000001
30/05/2024 18:30,,1.6600000000000001
30/05/2024 18:35,,1.6600000000000001
30/05/2024 18:40,,1.6700000000000002
30/05/2024 18:45,,1.6600000000000001
30/05/2024 18:50,,1.6900000000000002
30/05/2024 18:55,,1.6900000000000002
30/05/2024 19:00,0.17,1.7000000000000002
30/05/2024 19:05,,1.7200000000000002
30/05/2024 19:10,,1.7200000000000002
30/05/2024 19:15,,1.73
30/05/2024 19:20,,1.7200000000000002
30/05/2024 19:25,,1.7200000000000002
30/05/2024 19:30,,1.7200000000000002
30/05/2024 19:35,,1.73
30/05/2024 19:40,,1.73
30/05/2024 19:45,,1.7400000000000002
30/05/2024 19:50,,1.75
30/05/2024 19:55,,1.75
30/05/2024 20:00,0.24,1.73
30/05/2024 20:05,,1.7400000000000002
30/05/2024 20:10,,1.7400000000000002
30/05/2024 20:15,,1.75
30/05/2024 20:20,,1.77
30/05/2024 20:25,,1.77
30/05/2024 20:30,,1.78
30/05/2024 20:35,,1.77
30/05/2024 20:40,,1.79
30/05/2024 20:45,,1.79
30/05/2024 20:50,,1.79
30/05/2024 20:55,,1.8
30/05/2024 21:00,0.27,1.8
30/05/2024 21:05,0.27,1.81
30/05/2024 21:10,,1.81
30/05/2024 21:15,,1.81
30/05/2024 21:20,,1.81
30/05/2024 21:25,,1.82
30/05/2024 21:30,,1.82
30/05/2024 21:35,,1.83
30/05/2024 21:40,,1.82
30/05/2024 21:45,,1.82
30/05/2024 21:50,,1.84
30/05/2024 21:55,,1.85
30/05/2024 22:00,0.30,1.86
30/05/2024 22:05,0.30,1.78
30/05/2024 22:10,,1.8800000000000001
30/05/2024 22:15,,1.87
30/05/2024 22:20,,1.8900000000000001
30/05/2024 22:25,,1.8800000000000001
30/05/2024 22:30,,1.8900000000000001
30/05/2024 22:35,,1.8900000000000001
30/05/2024 22:40,,1.8900000000000001
30/05/2024 22:45,,1.83
30/05/2024 22:50,,1.9500000000000002
30/05/2024 22:55,,1.98
30/05/2024 23:00,0.36,1.98
30/05/2024 23:05,0.36,1.98
30/05/2024 23:10,0.36,2
30/05/2024 23:15,0.36,2
30/05/2024 23:20,,2.02
30/05/2024 23:25,,2.02
30/05/2024 23:30,,2.06
30/05/2024 23:35,,2.06
30/05/2024 23:40,,2.0700000000000003
30/05/2024 23:45,,2.08
30/05/2024 23:50,,2.09
30/05/2024 23:55,,2.1
31/05/2024 00:00,0.45,2.1100000000000003
31/05/2024 00:05,,2.1100000000000003
31/05/2024 00:10,,2.12
31/05/2024 00:15,,2.13
31/05/2024 00:20,,2.1500000000000004
31/05/2024 00:25,,2.16
31/05/2024 00:30,,2.17
31/05/2024 00:35,,2.18
31/05/2024 00:40,,2.19
31/05/2024 00:45,,2.2
31/05/2024 00:50,,2.22
31/05/2024 00:55,,2.23
31/05/2024 01:00,0.51,2.23
31/05/2024 01:05,,2.25
31/05/2024 01:10,,2.2600000000000002
31/05/2024 01:15,,2.2600000000000002
31/05/2024 01:20,,2.2600000000000002
31/05/2024 01:25,,2.27
31/05/2024 01:30,,2.2600000000000002
31/05/2024 01:35,,2.2600000000000002
31/05/2024 01:40,,2.27
31/05/2024 01:45,,2.25
31/05/2024 01:50,,2.24
31/05/2024 01:55,,2.25
31/05/2024 02:00,0.50,2.2600000000000002
31/05/2024 02:05,0.50,2.25
31/05/2024 02:10,0.50,2.25
31/05/2024 02:15,0.50,2.25
31/05/2024 02:20,,2.2600000000000002
31/05/2024 02:25,,2.2600000000000002
31/05/2024 02:30,,2.25
31/05/2024 02:35,,2.24
31/05/2024 02:40,,2.12
31/05/2024 02:45,,2.24
31/05/2024 02:50,,2.22
31/05/2024 02:55,,2.21
31/05/2024 03:00,0.43,2.21
31/05/2024 03:05,,2.19
31/05/2024 03:10,,2.19
31/05/2024 03:15,,2.16
31/05/2024 03:20,,2.16
31/05/2024 03:25,,2.14
31/05/2024 03:30,,2.13
31/05/2024 03:35,,2.12
31/05/2024 03:40,,2.1
31/05/2024 03:45,,2.09
31/05/2024 03:50,,2.09
31/05/2024 03:55,,2.0700000000000003
31/05/2024 04:00,0.33,2.06
31/05/2024 04:05,,2.06
31/05/2024 04:10,,2.0700000000000003
31/05/2024 04:15,,2.06
31/05/2024 04:20,,2.05
31/05/2024 04:25,,2.0300000000000002
31/05/2024 04:30,,2.0300000000000002
31/05/2024 04:35,,2.0100000000000002
31/05/2024 04:40,,2.0100000000000002
31/05/2024 04:45,,2.0100000000000002
31/05/2024 04:50,,1.9900000000000002
31/05/2024 04:55,,2
31/05/2024 05:00,0.23,1.98
31/05/2024 05:05,,1.9900000000000002
31/05/2024 05:10,,1.98
31/05/2024 05:15,,2.16
31/05/2024 05:20,,1.9500000000000002
31/05/2024 05:25,,2.16
31/05/2024 05:30,,1.96
31/05/2024 05:35,,1.9500000000000002
31/05/2024 05:40,,1.9500000000000002
31/05/2024 05:45,,1.84
31/05/2024 05:50,,1.9500000000000002
31/05/2024 05:55,,1.9500000000000002
31/05/2024 06:00,0.18,1.9500000000000002
31/05/2024 06:05,,1.96
31/05/2024 06:10,,1.9700000000000002
31/05/2024 06:15,,1.9900000000000002
31/05/2024 06:20,,1.98
31/05/2024 06:25,,2.0100000000000002
31/05/2024 06:30,,2.0100000000000002
31/05/2024 06:35,,2.02
31/05/2024 06:40,,2.02
31/05/2024 06:45,,2.0300000000000002
31/05/2024 06:50,,2.0300000000000002
31/05/2024 06:55,,2.02
31/05/2024 07:00,0.19,2.04
31/05/2024 07:05,,2.05
31/05/2024 07:10,,2.06
31/05/2024 07:15,,2.0700000000000003
31/05/2024 07:20,,2.0700000000000003
31/05/2024 07:25,,2.0700000000000003
31/05/2024 07:30,,2.0700000000000003
31/05/2024 07:35,,2.0700000000000003
31/05/2024 07:40,,2.0700000000000003
31/05/2024 07:45,,2.05
31/05/2024 07:50,,2.05
31/05/2024 07:55,,2.06
31/05/2024 08:00,0.20,2.0700000000000003
31/05/2024 08:05,0.20,2.06
31/05/2024 08:10,0.20,2.0700000000000003
31/05/2024 08:15,0.20,2.05
31/05/2024 08:20,,2.06
31/05/2024 08:25,,2.04
31/05/2024 08:30,,2.04
31/05/2024 08:35,,2.04
31/05/2024 08:40,,2.04
31/05/2024 08:45,,2.0300000000000002
31/05/2024 08:50,,2.04
31/05/2024 08:55,,2.0300000000000002
31/05/2024 09:00,0.18,2.04
31/05/2024 09:05,0.18,2.0300000000000002
31/05/2024 09:10,0.18,2.04
31/05/2024 09:15,0.18,2.02
31/05/2024 09:20,0.18,2.05
31/05/2024 09:25,0.18,2.02
31/05/2024 09:30,,2.0300000000000002
31/05/2024 09:35,,2.0300000000000002
31/05/2024 09:40,,2.0300000000000002
31/05/2024 09:45,,2.0300000000000002
31/05/2024 09:50,,2.0100000000000002
31/05/2024 09:55,,2.0300000000000002
31/05/2024 10:00,0.13,2.0300000000000002
31/05/2024 10:05,0.13,2.0300000000000002
31/05/2024 10:10,0.13,2.04
31/05/2024 10:15,0.13,2.05
31/05/2024 10:20,0.13,2.0300000000000002
31/05/2024 10:25,0.13,2.02
31/05/2024 10:30,0.13,2.0300000000000002
31/05/2024 10:35,0.13,2.0300000000000002
31/05/2024 10:40,0.13,2.0300000000000002
31/05/2024 10:45,,2.0300000000000002
31/05/2024 10:50,,2.02
31/05/2024 10:55,,2.0100000000000002
31/05/2024 11:00,0.10,2.0100000000000002
31/05/2024 11:05,0.10,2.0300000000000002
31/05/2024 11:10,0.10,2.02
31/05/2024 11:15,0.10,2.04
31/05/2024 11:20,,2.04
31/05/2024 11:25,,2.04
31/05/2024 11:30,,2.06
31/05/2024 11:35,,2.0700000000000003
31/05/2024 11:40,,2.06
31/05/2024 11:45,,2.05
31/05/2024 11:50,,2.0700000000000003
31/05/2024 11:55,,2.08
31/05/2024 12:00,0.12,2.09
31/05/2024 12:05,,2.12
31/05/2024 12:10,,2.1100000000000003
31/05/2024 12:15,,2.1100000000000003
31/05/2024 12:20,,2.1100000000000003
31/05/2024 12:25,,2.13
31/05/2024 12:30,,2.13
31/05/2024 12:35,,2.13
31/05/2024 12:40,,2.13
31/05/2024 12:45,,2.14
31/05/2024 12:50,,2.1500000000000004
31/05/2024 12:55,,2.16
31/05/2024 13:00,0.15,2.1500000000000004
31/05/2024 13:05,,2.16
31/05/2024 13:10,,2.17
31/05/2024 13:15,,2.16
31/05/2024 13:20,,2.17
31/05/2024 13:25,,2.18
31/05/2024 13:30,,2.19
31/05/2024 13:35,,2.2
31/05/2024 13:40,,2.19
31/05/2024 13:45,,2.18
31/05/2024 13:50,,2.19
31/05/2024 13:55,,2.18
31/05/2024 14:00,0.15,2.18
31/05/2024 14:05,,2.18
31/05/2024 14:10,,2.17
31/05/2024 14:15,,2.17
31/05/2024 14:20,,2.17
31/05/2024 14:25,,2.16
31/05/2024 14:30,,2.1500000000000004
31/05/2024 14:35,,2.14
31/05/2024 14:40,,2.13
31/05/2024 14:45,,2.12
31/05/2024 14:50,,2.13
31/05/2024 14:55,,2.14
